"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-14 23:00:00",27.914946878639384,26.28554143980641,99.72214258936644,93.11626021752348
"2022-09-14 23:15:00",,27.555958862673926,99.72214258936644,92.64338309802068
"2022-09-14 23:30:00",21.65051555622585,26.618269812462188,99.71552693673232,92.46098763764103
"2022-09-14 23:45:00",,27.132486388384752,99.71111650164288,92.73795852192124
"2022-09-15 00:00:00",17.024112403536158,26.739261947973382,99.71552693673232,91.97459974329529
"2022-09-15 00:15:00",,26.648517846339985,99.71552693673232,91.4341687495778
"2022-09-15 00:30:00",13.673707178383038,27.737447065940714,99.71552693673232,91.28892792001622
"2022-09-15 00:45:00",,27.918935269207502,99.71552693673232,90.85996081875297
"2022-09-15 01:00:00",11.599160169726856,27.07199032062916,99.71552693673232,90.97480240491792
"2022-09-15 01:15:00",,27.49546279491833,99.71552693673232,90.94102546781058
"2022-09-15 01:30:00",11.002223862653247,25.52934059286146,99.71552693673232,90.51543606025805
"2022-09-15 01:45:00",,26.79975801572898,99.71552693673232,90.29250827534959
"2022-09-15 02:00:00",12.226670323503477,27.64670296430732,99.71552693673232,90.1844220766061
"2022-09-15 02:15:00",,27.223230490018146,99.71552693673232,89.94798351685469
"2022-09-15 02:30:00",14.466109970288535,30.580762250453724,99.79270955079718,90.30601905019253
"2022-09-15 02:45:00",,36.05565638233515,99.79270955079718,90.745119232588
"2022-09-15 03:00:00",18.576957524569426,43.37568058076225,99.79270955079718,90.66405458353036
"2022-09-15 03:15:00",,53.32728372655777,99.79270955079718,90.83969465648855
"2022-09-15 03:30:00",24.425422171255793,66.99939503932244,99.79270955079718,91.25515098290887
"2022-09-15 03:45:00",,71.53660012099213,99.79270955079718,91.33283793825576
"2022-09-15 04:00:00",32.04661955921426,67.7858439201452,99.79270955079718,91.9577112747416
"2022-09-15 04:15:00",,65.84996975196611,99.79270955079718,92.06241977977437
"2022-09-15 04:30:00",40.34630697773594,62.70417422867512,99.79270955079718,92.45085455650882
"2022-09-15 04:45:00",,60.67755595886266,99.79270955079718,93.22434641626697
"2022-09-15 05:00:00",48.973193517335716,61.857229280096796,99.79270955079718,93.21083564142404
"2022-09-15 05:15:00",,61.373260738052025,99.79270955079718,93.58238194960481
"2022-09-15 05:30:00",57.13435865803746,57.65275257108288,99.7934446233121,94.19374451124773
"2022-09-15 05:45:00",,56.29159104658197,99.79270955079718,94.50111463892455
"2022-09-15 06:00:00",62.61605517772504,55.656382335148216,99.7949147683419,94.89630480308045
"2022-09-15 06:15:00",,56.20084694494858,99.7949147683419,95.2847395798149
"2022-09-15 06:30:00",65.89802202247746,54.3557168784029,99.79932520343132,95.49077889616969
"2022-09-15 06:45:00",,42.5287356321839,99.79932520343132,95.80490441126798
"2022-09-15 07:00:00",68.75628678148402,54.68844525105868,99.79932520343132,96.0616091332838
"2022-09-15 07:15:00",,54.74894131881428,99.79932520343132,96.25751536850639
"2022-09-15 07:30:00",70.94766333315732,58.257713248638844,99.79932520343132,96.22711612510977
"2022-09-15 07:45:00",,53.50877192982456,99.79932520343132,96.47368776599338
"2022-09-15 08:00:00",73.06428347988627,54.11373260738051,99.79932520343132,96.58515165844761
"2022-09-15 08:15:00",,49.75801572897762,99.79932520343132,96.58177396473687
"2022-09-15 08:30:00",74.3336417128508,46.12825166364186,99.79932520343132,96.82834560562048
"2022-09-15 08:45:00",,42.347247428917115,99.79932520343132,96.84523407417416
"2022-09-15 09:00:00",74.46247806395195,41.77253478523896,99.79785505840152,96.90265486725663
"2022-09-15 09:15:00",,40.07864488808227,99.79711998588661,96.88576639870297
"2022-09-15 09:30:00",73.10578890345359,40.50211736237144,99.79711998588661,96.76754711882727
"2022-09-15 09:45:00",,38.11252268602541,99.79711998588661,96.71012632574478
"2022-09-15 10:00:00",72.57640415123731,37.628554143980644,99.79711998588661,96.9195433358103
"2022-09-15 10:15:00",,38.384754990925586,99.79711998588661,96.94656488549617
"2022-09-15 10:30:00",73.76226327429602,34.966727162734415,99.79711998588661,97.09518340876849
"2022-09-15 10:45:00",,34.21052631578947,99.79711998588661,96.96007566033911
"2022-09-15 11:00:00",70.28940378346806,31.82093163944344,99.79711998588661,96.90603256096738
"2022-09-15 11:15:00",,34.54325468844525,99.79417969582698,96.7033709383233
"2022-09-15 11:30:00",66.7243755197279,35.11796733212341,99.79711998588661,96.46693237857191
"2022-09-15 11:45:00",,35.60193587416818,99.79711998588661,96.58177396473687
"2022-09-15 12:00:00",61.28522119615265,34.603750756200846,99.79711998588661,96.77430250624873
"2022-09-15 12:15:00",,33.000604960677556,99.79711998588661,96.66959400121597
"2022-09-15 12:30:00",55.87632032874728,34.936479128856625,99.79711998588661,96.82159021819902
"2022-09-15 12:45:00",,34.361766485178464,99.79711998588661,96.98034182260352
"2022-09-15 13:00:00",50.97483979516183,32.90986085904416,99.79711998588661,96.52773086536513
"2022-09-15 13:15:00",,33.12159709618875,99.79711998588661,96.60879551442275
"2022-09-15 13:30:00",46.97241228902793,34.513006654567455,99.79711998588661,96.51084239681146
"2022-09-15 13:45:00",,34.11978221415608,99.79711998588661,96.41964466662162
"2022-09-15 14:00:00",43.95158474202734,34.63399879007864,99.79711998588661,96.27102614334933
"2022-09-15 14:15:00",,33.69630973986691,99.79711998588661,96.03458758359793
"2022-09-15 14:30:00",42.83305931515306,33.424077434966726,99.7963849133717,96.23387151253124
"2022-09-15 14:45:00",,33.45432546884452,99.7949147683419,96.25075998108491
"2022-09-15 15:00:00",43.30986993949427,31.639443436176652,99.7949147683419,96.33858001756401
"2022-09-15 15:15:00",,31.82093163944344,99.7949147683419,96.1899614942917
"2022-09-15 15:30:00",44.36113727112978,31.60919540229885,99.7949147683419,96.071742214416
"2022-09-15 15:45:00",,30.7924984875983,99.7949147683419,96.13591839491995
"2022-09-15 16:00:00",47.565187419170776,31.48820326678766,99.7949147683419,96.04472066473012
"2022-09-15 16:15:00",,31.54869933454325,99.7949147683419,96.39937850435723
"2022-09-15 16:30:00",51.24769113727818,30.641258318209314,99.7949147683419,96.29129230561372
"2022-09-15 16:45:00",,30.096793708408953,99.7949147683419,96.21698304397758
"2022-09-15 17:00:00",53.10035515284446,29.461584996975198,99.7949147683419,96.20684996284537
"2022-09-15 17:15:00",,30.187537810042347,99.79417969582698,96.28453691819226
"2022-09-15 17:30:00",55.530625931510066,30.006049606775566,99.7949147683419,96.04472066473012
"2022-09-15 17:45:00",,29.28009679370841,99.7949147683419,95.8657028980612
"2022-09-15 18:00:00",58.86347782276611,28.191167574107684,99.7949147683419,95.66641896912788
"2022-09-15 18:15:00",,30.762250453720508,99.7949147683419,95.69681821252449
"2022-09-15 18:30:00",60.62550068433262,29.06836055656382,99.7949147683419,95.65290819428495
"2022-09-15 18:45:00",,29.24984875983061,99.7949147683419,96.05485374586232
"2022-09-15 19:00:00",61.96614488820617,26.950998185117964,99.7949147683419,95.37931500371546
"2022-09-15 19:15:00",,28.221415607985485,99.7949147683419,95.44686887793014
"2022-09-15 19:30:00",64.12406284809438,30.03629764065336,99.7949147683419,95.54819968925217
"2022-09-15 19:45:00",,27.64670296430732,99.7949147683419,95.20367493075727
"2022-09-15 20:00:00",62.45391785881201,29.189352692075012,99.7949147683419,95.03141255150983
"2022-09-15 20:15:00",,27.253478523895946,99.7949147683419,95.04830102006349
"2022-09-15 20:30:00",60.749952869546206,27.192982456140346,99.7949147683419,95.17327568736067
"2022-09-15 20:45:00",,27.434966727162735,99.7949147683419,94.95372559616294
"2022-09-15 21:00:00",56.937312033473454,27.31397459165154,99.7949147683419,94.64297777477539
"2022-09-15 21:15:00",,27.37447065940714,99.7949147683419,94.41329460244545
"2022-09-15 21:30:00",51.009915693555655,26.981246218995764,99.7949147683419,94.53151388232115
"2022-09-15 21:45:00",,26.225045372050815,99.7949147683419,94.08903600621495
"2022-09-15 22:00:00",45.98682032930289,26.13430127041742,99.7949147683419,93.92690670809971
"2022-09-15 22:15:00",,26.55777374470659,99.7949147683419,93.20408025400256
"2022-09-15 22:30:00",38.00313003859388,26.19479733817302,99.37077792724251,91.13693170303317
"2022-09-15 22:45:00",,26.13430127041742,99.03190949787196,90.6978315206377
"2022-09-15 23:00:00",30.750378343548334,25.52934059286146,99.7949147683419,91.95095588732013
"2022-09-15 23:15:00",,24.773139745916513,99.79711998588661,92.16375059109639
"2022-09-15 23:30:00",24.7272966733396,26.255293405928615,99.66480693320396,91.69425116530434
"2022-09-15 23:45:00",,28.463399879007866,99.66480693320396,90.81267310680268
"2022-09-16 00:00:00",19.308331825275936,26.739261947973382,99.66480693320396,91.01533472944674
"2022-09-16 00:15:00",,26.527525710828797,99.66480693320396,90.85996081875297
"2022-09-16 00:30:00",15.240608920413958,26.678765880217785,99.66480693320396,90.54245760994392
"2022-09-16 00:45:00",,28.49364791288566,99.66480693320396,90.15740052692021
"2022-09-16 01:00:00",12.719009431288464,30.308529945553538,99.66480693320396,89.9006958049044
"2022-09-16 01:15:00",,28.463399879007866,99.66480693320396,89.52914949672363
"2022-09-16 01:30:00",11.421463597969733,29.945553539019965,99.66480693320396,89.27582246841857
"2022-09-16 01:45:00",,29.58257713248639,99.66480693320396,89.17786935080727
"2022-09-16 02:00:00",11.902684027314976,29.038112522686028,99.66480693320396,89.00560697155981
"2022-09-16 02:15:00",,30.21778584392014,99.7544857800222,89.09680470174965
"2022-09-16 02:30:00",13.518014750889396,31.094978826376284,99.79859013091641,89.35013173005471
"2022-09-16 02:45:00",,31.367211131276466,99.79932520343132,89.4953725596163
"2022-09-16 03:00:00",15.589248949483462,30.732002419842708,99.79932520343132,89.28257785584003
"2022-09-16 03:15:00",,33.15184513006654,99.79932520343132,89.38053097345133
"2022-09-16 03:30:00",19.261056886938775,33.424077434966726,99.79932520343132,89.8601634803756
"2022-09-16 03:45:00",,33.36358136721113,99.80153042097602,89.79936499358239
"2022-09-16 04:00:00",24.918922359471022,34.30127041742286,99.80594085606546,90.14726744578802
"2022-09-16 04:15:00",,36.41863278886872,99.80079534846112,90.40734986151456
"2022-09-16 04:30:00",31.85020088385544,35.39019963702359,99.80153042097602,90.5492129973654
"2022-09-16 04:45:00",,35.99516031457955,99.80153042097602,90.71809768290211
"2022-09-16 05:00:00",39.695752068665044,35.541439806412576,99.80153042097602,91.22812943322299
"2022-09-16 05:15:00",,37.23532970356926,99.78388868061833,91.52198878605688
"2022-09-16 05:30:00",46.84259812058623,36.7513611615245,99.7750678104395,92.00162129298116
"2022-09-16 05:45:00",,35.541439806412576,99.7750678104395,92.29885833952576
"2022-09-16 06:00:00",54.51681432253525,35.23895946763461,99.78388868061833,92.79200162129298
"2022-09-16 06:15:00",,36.56987295825771,99.80153042097602,92.7852462338715
"2022-09-16 06:30:00",59.739828273784404,34.42226255293406,99.80153042097602,93.11288252381274
"2022-09-16 06:45:00",,36.872353297035694,99.80153042097602,93.22434641626697
"2022-09-16 07:00:00",62.90910624361786,37.870538415003026,99.80153042097602,93.68371276092684
"2022-09-16 07:15:00",,37.38656987295826,99.80153042097602,94.10930216847936
"2022-09-16 07:30:00",67.17915253450624,36.7513611615245,99.80153042097602,94.01134905086806
"2022-09-16 07:45:00",,36.08590441621294,99.80153042097602,94.14307910558671
"2022-09-16 08:00:00",70.44429267563837,39.6551724137931,99.66701215074866,93.93703978923192
"2022-09-16 08:15:00",,37.38656987295826,99.66407186068905,94.30520840370195
"2022-09-16 08:30:00",73.15492336669362,37.961282516636416,99.80153042097602,94.54164696345335
"2022-09-16 08:45:00",,37.65880217785843,99.80153042097602,94.4470715395528
"2022-09-16 09:00:00",72.98733563174578,38.41500302480339,99.80153042097602,94.50449233263528
"2022-09-16 09:15:00",,37.628554143980644,99.80153042097602,94.66324393703978
"2022-09-16 09:30:00",72.32581966820835,37.93103448275862,99.80153042097602,94.68351009930419
"2022-09-16 09:45:00",,36.63036902601331,99.80153042097602,94.78484091062623
"2022-09-16 10:00:00",73.48728328267373,36.7816091954023,99.80153042097602,94.87266094710532
"2022-09-16 10:15:00",,35.63218390804598,99.80153042097602,94.71053164899007
"2022-09-16 10:30:00",73.67435948967001,37.93103448275862,99.80153042097602,94.8996824967912
"2022-09-16 10:45:00",,35.874168179068356,99.80153042097602,95.14287644396407
"2022-09-16 11:00:00",72.46277589304681,38.92921960072595,99.80153042097602,94.82537323515504
"2022-09-16 11:15:00",,38.98971566848155,99.80153042097602,94.58893467540364
"2022-09-16 11:30:00",69.73117143279683,38.203266787658805,99.80153042097602,94.61257853137877
"2022-09-16 11:45:00",,36.539624924379915,99.80079534846112,94.68351009930419
"2022-09-16 12:00:00",63.58022226005788,36.963097398669085,99.80153042097602,94.52475849489969
"2022-09-16 12:15:00",,36.63036902601331,99.80153042097602,94.77133013578329
"2022-09-16 12:30:00",59.66425423446322,35.027223230490016,99.80153042097602,94.54502465716409
"2022-09-16 12:45:00",,36.8118572292801,99.80153042097602,94.39978382760252
"2022-09-16 13:00:00",55.28134990461968,36.872353297035694,99.80153042097602,94.11943524961156
"2022-09-16 13:15:00",,37.870538415003026,99.80153042097602,94.50787002634601
"2022-09-16 13:30:00",51.40876476503446,36.47912885662432,99.80153042097602,94.57204620684996
"2022-09-16 13:45:00",,36.7513611615245,99.80153042097602,94.31196379112342
"2022-09-16 14:00:00",48.753134174070176,35.541439806412576,99.80153042097602,94.42342768357766
"2022-09-16 14:15:00",,35.11796733212341,99.80153042097602,94.25792069175168
"2022-09-16 14:30:00",47.53089838575345,38.80822746521476,99.80153042097602,94.12956833074378
"2022-09-16 14:45:00",,36.6606170598911,99.80153042097602,94.08903600621495
"2022-09-16 15:00:00",48.41124212916156,35.66243194192377,99.80153042097602,94.06876984395055
"2022-09-16 15:15:00",,34.603750756200846,99.80153042097602,94.09579139363643
"2022-09-16 15:30:00",49.05914294677586,35.45069570477919,99.80153042097602,94.13632371816524
"2022-09-16 15:45:00",,35.11796733212341,99.80153042097602,94.13632371816524
"2022-09-16 16:00:00",54.12627992794643,35.75317604355717,99.79564984085681,94.10930216847936
"2022-09-16 16:15:00",,34.936479128856625,99.20759182893391,93.53509423765452
"2022-09-16 16:30:00",59.6671582211855,36.14640048396854,98.92826427327056,93.64655813010876
"2022-09-16 16:45:00",,35.23895946763461,99.80153042097602,93.79179895967033
"2022-09-16 17:00:00",62.42592504930764,35.14821536600121,99.80153042097602,94.01472674457881
"2022-09-16 17:15:00",,34.271022383545066,99.80153042097602,94.3389853408093
"2022-09-16 17:30:00",63.003725323761536,36.902601330913484,99.80153042097602,94.20725528609066
"2022-09-16 17:45:00",,35.2692075015124,99.80153042097602,94.45382692697426
"2022-09-16 18:00:00",67.43494521527586,33.7265577737447,99.80153042097602,94.30183070999122
"2022-09-16 18:15:00",,34.54325468844525,99.80153042097602,94.1025467810579
"2022-09-16 18:30:00",70.5028195936758,34.63399879007864,99.80153042097602,94.19036681753698
"2022-09-16 18:45:00",,36.50937689050212,99.63687417763762,93.97419442005
"2022-09-16 19:00:00",70.88594665805343,34.33151845130067,99.80153042097602,94.03837060055395
"2022-09-16 19:15:00",,36.872353297035694,99.80153042097602,94.25792069175168
"2022-09-16 19:30:00",71.1400284814266,33.756805807622506,99.80153042097602,93.94717287036411
"2022-09-16 19:45:00",,33.06110102843315,99.80153042097602,93.96743903262852
"2022-09-16 20:00:00",70.24305924732997,33.33333333333333,99.80153042097602,93.84246436533135
"2022-09-16 20:15:00",,32.78886872353297,99.80153042097602,93.89312977099237
"2022-09-16 20:30:00",66.65505159327911,32.24440411373261,99.80153042097602,93.65669121124097
"2022-09-16 20:45:00",,29.673321234119783,99.80153042097602,93.41349726406808
"2022-09-16 21:00:00",62.315273832097375,30.520266182698126,99.80153042097602,93.1669256231845
"2022-09-16 21:15:00",,30.03629764065336,99.80153042097602,93.35945416469634
"2022-09-16 21:30:00",55.466106509745984,30.762250453720508,99.80153042097602,93.07572789299466
"2022-09-16 21:45:00",,29.945553539019965,99.80153042097602,92.51503073701276
"2022-09-16 22:00:00",48.7277621399344,31.972171808832428,99.80153042097602,92.66364926028507
"2022-09-16 22:15:00",,29.643073200241982,99.80153042097602,92.6568938728636
"2022-09-16 22:30:00",40.38362045497216,30.369026013309135,99.80153042097602,92.27521448355063
"2022-09-16 22:45:00",,31.03448275862069,99.78168346307363,91.95433358103087
"2022-09-16 23:00:00",33.00128141892748,31.33696309739867,99.78168346307363,91.83273660744443
"2022-09-16 23:15:00",,33.90804597701149,99.78168346307363,91.56927649800716
"2022-09-16 23:30:00",26.53780168931975,32.516636418632785,99.80153042097602,91.3463487130987
"2022-09-16 23:45:00",,31.911675741076827,99.80153042097602,91.38012565020604
"2022-09-17 00:00:00",20.930290703359418,32.032667876588015,99.80153042097602,90.8059177193812
"2022-09-17 00:15:00",,33.06110102843315,99.80153042097602,90.40059447409308
"2022-09-17 00:30:00",16.985851853754035,32.274652147610404,99.80153042097602,90.3026413564818
"2022-09-17 00:45:00",,32.18390804597701,99.80153042097602,90.03580355333378
"2022-09-17 01:00:00",14.804122782427665,30.7924984875983,99.80153042097602,89.90407349861515
"2022-09-17 01:15:00",,29.85480943738657,99.80153042097602,90.00202661622644
"2022-09-17 01:30:00",13.054698803071851,29.491833030852995,99.80153042097602,89.50212794703776
"2022-09-17 01:45:00",,30.369026013309135,99.80153042097602,89.24542322502195
"2022-09-17 02:00:00",13.583444066019942,30.490018148820326,99.80153042097602,89.06978315206378
"2022-09-17 02:15:00",,30.852994555353902,99.80153042097602,89.17786935080727
"2022-09-17 02:30:00",15.193024491859013,30.006049606775566,99.80153042097602,89.34337634263325
"2022-09-17 02:45:00",,30.187537810042347,99.80153042097602,89.42106329798014
"2022-09-17 03:00:00",17.36197015069258,30.913490623109503,99.80153042097602,89.66425724515301
"2022-09-17 03:15:00",,30.006049606775566,99.80153042097602,89.65074647031007
"2022-09-17 03:30:00",20.670595709694343,32.30490018148821,99.80814607361016,89.66763493886374
"2022-09-17 03:45:00",,32.90986085904416,99.80814607361016,89.75883266905356
"2022-09-17 04:00:00",26.366360348416045,32.365396249243794,99.80814607361016,90.07295818415186
"2022-09-17 04:15:00",,33.03085299455535,99.80814607361016,90.14388975207727
"2022-09-17 04:30:00",33.88932724396345,32.365396249243794,99.80814607361016,90.55934607849761
"2022-09-17 04:45:00",,35.692679975801575,99.80814607361016,90.90724853070323
"2022-09-17 05:00:00",42.663708165080564,34.66424682395645,99.80814607361016,91.1200432344795
"2022-09-17 05:15:00",,33.90804597701149,99.80814607361016,91.35310410052017
"2022-09-17 05:30:00",51.39194448349612,34.452510586811854,99.80814607361016,91.9374451124772
"2022-09-17 05:45:00",,34.75499092558984,99.80814607361016,92.62311693575627
"2022-09-17 06:00:00",59.52448501469969,34.180278281911676,99.80814607361016,92.59271769235966
"2022-09-17 06:15:00",,35.14821536600121,99.80814607361016,93.12301560494495
"2022-09-17 06:30:00",66.38947943500297,34.84573502722323,99.80814607361016,93.30541106532459
"2022-09-17 06:45:00",,32.607380520266176,99.80814607361016,93.31892184016753
"2022-09-17 07:00:00",70.05772209583712,32.90986085904416,99.80814607361016,93.60602580557995
"2022-09-17 07:15:00",,30.97398669086509,99.80814607361016,93.88637438357091
"2022-09-17 07:30:00",74.86098624836785,31.69993950393224,99.80814607361016,94.15658988042964
"2022-09-17 07:45:00",,33.36358136721113,99.80814607361016,94.19712220495845
"2022-09-17 08:00:00",77.94060470772504,33.69630973986691,99.80814607361016,94.65648854961832
"2022-09-17 08:15:00",,32.3956442831216,99.80814607361016,94.67675471188272
"2022-09-17 08:30:00",80.13221706791339,33.51482153660012,99.80814607361016,94.53826926974263
"2022-09-17 08:45:00",,33.63581367211131,99.80814607361016,94.79835168546916
"2022-09-17 09:00:00",79.95851635983942,32.78886872353297,99.80814607361016,94.58217928798217
"2022-09-17 09:15:00",,30.21778584392014,99.80814607361016,94.6159562250895
"2022-09-17 09:30:00",80.43081465961926,30.762250453720508,99.80814607361016,94.4470715395528
"2022-09-17 09:45:00",,32.516636418632785,99.80814607361016,94.67675471188272
"2022-09-17 10:00:00",81.03556328175813,35.359951603145795,99.80814607361016,94.93683712760927
"2022-09-17 10:15:00",,33.63581367211131,99.80814607361016,94.8321286225765
"2022-09-17 10:30:00",81.0915360689058,34.54325468844525,99.80814607361016,94.93683712760927
"2022-09-17 10:45:00",,33.968542044767084,99.80667592858036,95.07532256974937
"2022-09-17 11:00:00",79.21833143019732,33.272837265577735,99.80594085606546,94.76119705465108
"2022-09-17 11:15:00",,34.875983061101024,99.80741100109525,94.75106397351888
"2022-09-17 11:30:00",74.62982359290848,34.84573502722323,99.80814607361016,94.89292710936972
"2022-09-17 11:45:00",,31.427707199032064,99.80814607361016,94.99425792069175
"2022-09-17 12:00:00",72.61535417672246,34.54325468844525,99.80814607361016,95.07532256974937
"2022-09-17 12:15:00",,33.756805807622506,99.80814607361016,95.00101330811323
"2022-09-17 12:30:00",67.64848789235933,36.23714458560193,99.80153042097602,94.99088022698102
"2022-09-17 12:45:00",,32.63762855414398,99.80153042097602,95.21718570560022
"2022-09-17 13:00:00",62.42419496257383,33.36358136721113,99.80153042097602,95.16989799364993
"2022-09-17 13:15:00",,33.272837265577735,99.80153042097602,94.94021482132
"2022-09-17 13:30:00",58.67845081354152,33.51482153660012,99.80153042097602,95.14963183138553
"2022-09-17 13:45:00",,32.57713248638838,99.80153042097602,95.27122880497197
"2022-09-17 14:00:00",55.34171070844353,29.76406533575317,99.80153042097602,94.85577247855164
"2022-09-17 14:15:00",,32.607380520266176,99.80153042097602,95.23069648044316
"2022-09-17 14:30:00",54.28306551189621,31.185722928009678,99.79932520343132,95.18003107478214
"2022-09-17 14:45:00",,31.397459165154267,99.79711998588661,95.48064581503749
"2022-09-17 15:00:00",54.52866477383848,31.12522686025408,99.79711998588661,95.01452408295616
"2022-09-17 15:15:00",,31.427707199032064,99.79711998588661,94.8794163345268
"2022-09-17 15:30:00",54.320791650958036,30.762250453720508,99.79711998588661,95.14963183138553
"2022-09-17 15:45:00",,29.401088929219597,99.79711998588661,95.14963183138553
"2022-09-17 16:00:00",60.41212973027588,29.06836055656382,99.79785505840152,95.00439100182395
"2022-09-17 16:15:00",,27.828191167574108,99.79859013091641,95.12936566912113
"2022-09-17 16:30:00",65.16792284951869,28.584392014519054,99.79123940576739,94.14983449300817
"2022-09-17 16:45:00",,31.064730792498484,99.79270955079718,92.01513206782408
"2022-09-17 17:00:00",66.89719965052339,29.915305505142165,99.79270955079718,93.86610822130649
"2022-09-17 17:15:00",,28.37265577737447,99.79270955079718,95.3050057420793
"2022-09-17 17:30:00",72.34460713679364,32.12341197822141,99.79270955079718,92.28872525839357
"2022-09-17 17:45:00",,30.006049606775566,99.79197447828227,91.85975815713032
"2022-09-17 18:00:00",73.38597965180705,30.33877797943133,99.79270955079718,91.96784435587381
"2022-09-17 18:15:00",,32.032667876588015,99.79270955079718,92.08944132946024
"2022-09-17 18:30:00",80.11787914250208,30.096793708408953,99.78682897067796,92.01513206782408
"2022-09-17 18:45:00",,28.37265577737447,99.78388868061833,92.30561372694724
"2022-09-17 19:00:00",81.14767546109915,28.03992740471869,99.78388868061833,92.26845909612916
"2022-09-17 19:15:00",,27.49546279491833,99.78388868061833,93.25136796595285
"2022-09-17 19:30:00",79.75201320729253,29.24984875983061,99.78388868061833,93.98094980747146
"2022-09-17 19:45:00",,28.85662431941924,99.78388868061833,93.51482807539013
"2022-09-17 20:00:00",75.89588696565299,29.038112522686028,99.78388868061833,94.21401067351212
"2022-09-17 20:15:00",,27.525710828796125,99.78388868061833,94.6159562250895
"2022-09-17 20:30:00",68.92776143847573,27.76769509981851,99.78388868061833,94.1228129433223
"2022-09-17 20:45:00",,29.06836055656382,99.78388868061833,93.83908667162062
"2022-09-17 21:00:00",61.66088069561937,28.31215970961887,99.78388868061833,93.77491049111667
"2022-09-17 21:15:00",,27.949183303085302,99.78388868061833,93.58238194960481
"2022-09-17 21:30:00",52.33584904836226,27.555958862673926,99.78388868061833,93.28176720934945
"2022-09-17 21:45:00",,26.89050211736237,99.78388868061833,93.27838951563872
"2022-09-17 22:00:00",44.254016710351735,28.009679370840896,99.78535882564815,92.91359859487942
"2022-09-17 22:15:00",,25.862068965517242,99.78609389816306,92.29885833952576
"2022-09-17 22:30:00",35.95204045936041,28.49364791288566,99.78609389816306,92.38330068229413
"2022-09-17 22:45:00",,25.347852389594678,99.78609389816306,92.51503073701276
"2022-09-17 23:00:00",28.82049862243094,26.19479733817302,99.78609389816306,92.17050597851787
"2022-09-17 23:15:00",,26.376285541439803,99.78609389816306,92.10295210430318
"2022-09-17 23:30:00",23.117370230153767,28.82637628554144,99.78609389816306,91.81584813889077
"2022-09-17 23:45:00",,26.709013914095582,99.78609389816306,91.50172262379247
"2022-09-18 00:00:00",18.293751928611496,26.830006049606776,99.78609389816306,91.57940957913937
"2022-09-18 00:15:00",,26.55777374470659,99.78609389816306,91.41390258731337
"2022-09-18 00:30:00",15.400472145658457,27.253478523895946,99.78609389816306,90.63365534013376
"2022-09-18 00:45:00",,26.527525710828797,99.78609389816306,90.45463757346484
"2022-09-18 01:00:00",13.548273325040295,25.89231699939504,99.78609389816306,90.48165912315072
"2022-09-18 01:15:00",,26.225045372050815,99.78609389816306,90.35330676214281
"2022-09-18 01:30:00",13.082466052326074,27.10223835450696,99.78609389816306,90.09660204012701
"2022-09-18 01:45:00",,27.041742286751365,99.78609389816306,90.23846517597785
"2022-09-18 02:00:00",14.020380672456072,27.434966727162735,99.78609389816306,89.75545497534284
"2022-09-18 02:15:00",,28.614640048396854,99.78609389816306,89.48861717219484
"2022-09-18 02:30:00",16.551069523637448,32.87961282516637,99.78609389816306,90.04931432817672
"2022-09-18 02:45:00",,40.411373260738046,99.78609389816306,89.97500506654058
"2022-09-18 03:00:00",21.013969225566335,55.172413793103445,99.78609389816306,90.31952982503546
"2022-09-18 03:15:00",,68.57229280096793,99.78609389816306,90.67080997095184
"2022-09-18 03:30:00",28.679103127289057,85.20871143375682,99.79270955079718,90.82280618793487
"2022-09-18 03:45:00",,85.81367211131275,99.79270955079718,91.25177328919814
"2022-09-18 04:00:00",38.76543830240365,88.80822746521476,99.79270955079718,91.64358575964332
"2022-09-18 04:15:00",,82.335148215366,99.79123940576739,91.52874417347834
"2022-09-18 04:30:00",49.932943117693,80.27828191167575,99.79050433325247,91.99486590555969
"2022-09-18 04:45:00",,79.73381730187536,99.79050433325247,92.62987232317774
"2022-09-18 05:00:00",60.36961188148192,81.97217180883241,99.79050433325247,92.98790785651558
"2022-09-18 05:15:00",,80.18753781004234,99.78976926073757,93.65669121124097
"2022-09-18 05:30:00",69.97636957297647,71.59709618874773,99.79050433325247,92.83928933324326
"2022-09-18 05:45:00",,70.44767090139142,99.79050433325247,92.28534756468282
"2022-09-18 06:00:00",78.33564886788473,72.80701754385966,99.79050433325247,94.39302844018104
"2022-09-18 06:15:00",,69.99395039322445,99.79050433325247,95.18340876849287
"2022-09-18 06:30:00",83.76081640137647,68.48154869933454,99.79050433325247,95.61237586975612
"2022-09-18 06:45:00",,69.1167574107683,99.79050433325247,95.82517057353239
"2022-09-18 07:00:00",86.29491930268205,71.56684815486992,99.79050433325247,96.05485374586232
"2022-09-18 07:15:00",,68.51179673321234,99.79050433325247,96.33182463014253
"2022-09-18 07:30:00",89.36438791986758,63.67211131276467,99.79050433325247,96.33858001756401
"2022-09-18 07:45:00",,68.26981246218996,99.79050433325247,96.56150780247246
"2022-09-18 08:00:00",91.01687705569552,69.35874168179068,99.7963849133717,97.09856110247924
"2022-09-18 08:15:00",,69.1470054446461,99.79932520343132,97.24380193204081
"2022-09-18 08:30:00",91.89395413699059,66.66666666666666,99.79932520343132,96.987097210025
"2022-09-18 08:45:00",,66.96914700544464,99.79932520343132,97.32486658109842
