"Time (UTC)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-13 14:30:00",18.6046511627907,100,95.0354609929078
"2022-09-13 14:45:00",25.581395348837205,100,96.45390070921985
"2022-09-13 15:00:00",32.55813953488372,100,95.39007092198581
"2022-09-13 15:15:00",9.30232558139535,100,97.16312056737588
"2022-09-13 15:30:00",18.6046511627907,100,98.58156028368793
"2022-09-13 15:45:00",11.627906976744185,100,99.29078014184397
"2022-09-13 16:00:00",20.930232558139533,100,97.87234042553192
"2022-09-13 16:15:00",11.627906976744185,100,95.0354609929078
"2022-09-13 16:30:00",13.953488372093023,100,96.45390070921985
"2022-09-13 16:45:00",6.976744186046512,100,95.74468085106383
"2022-09-13 17:00:00",9.30232558139535,100,96.80851063829788
"2022-09-13 17:15:00",11.627906976744185,100,97.87234042553192
"2022-09-13 17:30:00",13.953488372093023,100,95.74468085106383
"2022-09-13 17:45:00",11.627906976744185,100,97.16312056737588
"2022-09-13 18:00:00",16.27906976744186,100,97.16312056737588
"2022-09-13 18:15:00",11.627906976744185,100,95.0354609929078
"2022-09-13 18:30:00",11.627906976744185,100,98.22695035460993
"2022-09-13 18:45:00",9.30232558139535,100,96.45390070921985
"2022-09-13 19:00:00",9.30232558139535,100,94.68085106382979
"2022-09-13 19:15:00",11.627906976744185,100,94.32624113475178
"2022-09-13 19:30:00",13.953488372093023,100,95.39007092198581
"2022-09-13 19:45:00",9.30232558139535,100,95.0354609929078
"2022-09-13 20:00:00",18.6046511627907,100,97.51773049645391
"2022-09-13 20:15:00",11.627906976744185,100,97.16312056737588
"2022-09-13 20:30:00",13.953488372093023,100,97.51773049645391
"2022-09-13 20:45:00",18.6046511627907,100,96.45390070921985
"2022-09-13 21:00:00",9.966777408637872,100,96.09929078014184
"2022-09-13 21:15:00",11.627906976744185,100,97.16312056737588
"2022-09-13 21:30:00",11.627906976744185,100,96.09929078014184
"2022-09-13 21:45:00",4.651162790697675,100,96.45390070921985
"2022-09-13 22:00:00",7.475083056478404,100,93.61702127659575
"2022-09-13 22:15:00",9.30232558139535,100,92.19858156028369
"2022-09-13 22:30:00",13.953488372093023,100,96.45390070921985
"2022-09-13 22:45:00",9.30232558139535,100,95.0354609929078
"2022-09-13 23:00:00",29.900332225913616,100,94.68085106382979
"2022-09-13 23:15:00",4.651162790697675,100,92.90780141843972
"2022-09-13 23:30:00",9.30232558139535,100,91.48936170212765
"2022-09-13 23:45:00",6.976744186046512,100,90.78014184397163
"2022-09-14 00:00:00",7.475083056478404,100,89.71631205673759
"2022-09-14 00:15:00",4.651162790697675,100,88.65248226950354
"2022-09-14 00:30:00",6.976744186046512,100,85.81560283687944
"2022-09-14 00:45:00",4.651162790697675,100,87.94326241134752
"2022-09-14 01:00:00",4.983388704318936,100,85.81560283687944
"2022-09-14 01:15:00",9.30232558139535,100,87.2340425531915
"2022-09-14 01:30:00",6.976744186046512,100,84.04255319148936
"2022-09-14 01:45:00",9.30232558139535,100,80.85106382978722
"2022-09-14 02:00:00",7.475083056478404,100,82.97872340425532
"2022-09-14 02:15:00",9.30232558139535,100,84.39716312056737
"2022-09-14 02:30:00",16.27906976744186,100,87.94326241134752
"2022-09-14 02:45:00",65.11627906976744,100,90.0709219858156
"2022-09-14 03:00:00",48.837209302325576,100,90.42553191489363
"2022-09-14 03:15:00",53.48837209302326,100,91.48936170212765
"2022-09-14 03:30:00",55.81395348837209,100,90.78014184397163
"2022-09-14 03:45:00",51.16279069767441,100,92.90780141843972
"2022-09-14 04:00:00",41.860465116279066,100,94.68085106382979
"2022-09-14 04:15:00",39.53488372093023,100,96.45390070921985
"2022-09-14 04:30:00",37.2093023255814,100,97.16312056737588
"2022-09-14 04:45:00",37.2093023255814,100,95.74468085106383
"2022-09-14 05:00:00",44.1860465116279,100,96.45390070921985
"2022-09-14 05:15:00",41.860465116279066,100,97.16312056737588
"2022-09-14 05:30:00",37.2093023255814,100,96.45390070921985
"2022-09-14 05:45:00",34.883720930232556,100,96.45390070921985
"2022-09-14 06:00:00",34.883720930232556,100,97.51773049645391
"2022-09-14 06:15:00",46.51162790697674,100,96.45390070921985
"2022-09-14 06:30:00",34.883720930232556,100,97.51773049645391
"2022-09-14 06:45:00",27.906976744186046,100,97.16312056737588
"2022-09-14 07:00:00",48.837209302325576,100,95.39007092198581
"2022-09-14 07:15:00",23.25581395348837,100,93.61702127659575
"2022-09-14 07:30:00",39.53488372093023,100,96.80851063829788
"2022-09-14 07:45:00",23.25581395348837,100,97.87234042553192
"2022-09-14 08:00:00",37.2093023255814,100,97.51773049645391
"2022-09-14 08:15:00",32.55813953488372,100,96.45390070921985
"2022-09-14 08:30:00",62.7906976744186,100,95.74468085106383
"2022-09-14 08:45:00",34.883720930232556,100,95.0354609929078
"2022-09-14 09:00:00",50.98389982110913,100,96.45390070921985
"2022-09-14 09:15:00",30.23255813953488,100,95.74468085106383
"2022-09-14 09:30:00",16.27906976744186,100,94.32624113475178
"2022-09-14 09:45:00",11.627906976744185,100,97.16312056737588
"2022-09-14 10:00:00",12.458471760797343,100,96.80851063829788
"2022-09-14 10:15:00",18.6046511627907,100,97.16312056737588
"2022-09-14 10:30:00",18.6046511627907,100,97.51773049645391
"2022-09-14 10:45:00",13.953488372093023,100,97.16312056737588
"2022-09-14 11:00:00",19.933554817275745,100,96.09929078014184
"2022-09-14 11:15:00",18.6046511627907,100,95.74468085106383
"2022-09-14 11:30:00",16.27906976744186,100,97.51773049645391
"2022-09-14 11:45:00",13.953488372093023,100,97.87234042553192
"2022-09-14 12:00:00",13.416815742397139,100,96.45390070921985
"2022-09-14 12:15:00",13.953488372093023,100,97.16312056737588
"2022-09-14 12:30:00",16.27906976744186,100,98.22695035460993
"2022-09-14 12:45:00",18.6046511627907,100,97.16312056737588
"2022-09-14 13:00:00",12.458471760797343,100,96.45390070921985
"2022-09-14 13:15:00",30.23255813953488,100,97.16312056737588
"2022-09-14 13:30:00",16.27906976744186,100,95.74468085106383
"2022-09-14 13:45:00",9.30232558139535,100,96.45390070921985
"2022-09-14 14:00:00",18.6046511627907,100,95.74468085106383
"2022-09-14 14:15:00",13.953488372093023,100,96.45390070921985
"2022-09-14 14:30:00",13.953488372093023,100,96.80851063829788
"2022-09-14 14:45:00",27.906976744186046,100,97.16312056737588
"2022-09-14 15:00:00",20.348837209302324,100,96.09929078014184
"2022-09-14 15:15:00",13.953488372093023,100,97.16312056737588
"2022-09-14 15:30:00",11.627906976744185,100,96.45390070921985
"2022-09-14 15:45:00",25.581395348837205,100,95.74468085106383
"2022-09-14 16:00:00",14.950166112956808,100,95.74468085106383
"2022-09-14 16:15:00",9.30232558139535,100,95.0354609929078
"2022-09-14 16:30:00",18.6046511627907,100,94.68085106382979
"2022-09-14 16:45:00",9.30232558139535,100,96.45390070921985
"2022-09-14 17:00:00",10.733452593917711,100,97.16312056737588
"2022-09-14 17:15:00",25.581395348837205,100,95.0354609929078
"2022-09-14 17:30:00",20.930232558139533,100,96.80851063829788
"2022-09-14 17:45:00",23.25581395348837,100,96.45390070921985
"2022-09-14 18:00:00",14.534883720930234,100,95.74468085106383
"2022-09-14 18:15:00",11.627906976744185,100,95.0354609929078
"2022-09-14 18:30:00",23.25581395348837,100,95.0354609929078
"2022-09-14 18:45:00",20.930232558139533,100,95.0354609929078
"2022-09-14 19:00:00",16.100178890876567,100,96.09929078014184
"2022-09-14 19:15:00",9.30232558139535,100,97.87234042553192
"2022-09-14 19:30:00",11.627906976744185,100,97.51773049645391
"2022-09-14 19:45:00",16.27906976744186,100,97.87234042553192
"2022-09-14 20:00:00",22.42524916943522,100,96.45390070921985
"2022-09-14 20:15:00",13.953488372093023,100,95.74468085106383
"2022-09-14 20:30:00",16.27906976744186,100,97.51773049645391
"2022-09-14 20:45:00",20.930232558139533,100,97.87234042553192
"2022-09-14 21:00:00",12.458471760797343,100,96.80851063829788
"2022-09-14 21:15:00",13.953488372093023,100,96.45390070921985
"2022-09-14 21:30:00",13.953488372093023,100,95.39007092198581
"2022-09-14 21:45:00",27.906976744186046,100,97.87234042553192
"2022-09-14 22:00:00",18.6046511627907,100,96.09929078014184
"2022-09-14 22:15:00",18.6046511627907,100,96.45390070921985
"2022-09-14 22:30:00",9.30232558139535,100,96.80851063829788
"2022-09-14 22:45:00",16.27906976744186,100,95.0354609929078
"2022-09-14 23:00:00",11.627906976744185,100,93.97163120567376
"2022-09-14 23:15:00",9.30232558139535,100,94.32624113475178
"2022-09-14 23:30:00",4.651162790697675,100,92.5531914893617
"2022-09-14 23:45:00",11.627906976744185,100,90.78014184397163
